8156,491,517,1988,2025,2056,3997,4018,6619,8155,13281
8158,13291,194,217,1715,1760,3591,6321,6343,6347,9437
8160,4296,4372,4434,4460,5527,5642,5661,5667,5744,6046
8161,4044,680,3641,3617,6450,6654,9499,4022,4046,6467
8162,7459,8887,11187,11202,11966,11976,12054,13296,13302,13430
8164,4125,4123,8293,13304,482,3962,498,8125,487,489
8167,4050,6629,8170,4016,8139,10772,13190,13243,8103,13706
8170,4050,6629,8167,4016,8139,10772,13190,13243,8103,13706
8173,75,174,606,785,1301,1370,1390,1397,1489,1500
8174,11220,4020,4111,6612,8148,9718,11162,13262,13268,491
8175,4135,2001,4101,13219,11246,482,2050,3962,8174,11195
8178,11229,6637,6636,8183,1984,4076,6625,6626,6780,11199
8180,4136,6639,11228,75,174,606,785,1301,1370,1390
8182,3973,13241,11246,9674,1998,2041,11220,11234,488,8105
8183,8322,11230,2005,6833,11229,8178,11235,11241,11280,13389
8184,2066,487,513,4005,1573,3100,3116,3119,3152,3173
8185,2050,11240,3160,4138,4286,6572,8200,12358,13284,56
8186,4140,6641,6642,6643,3217,12372,6184,9227,2030,48
8189,13292,3759,6399,6415,12874,13144,7945,12424,3731,4336
8190,9631,3620,3633,6414,6459,1862,3733,3767,6424,12883
8191,592,2708,4166,4262,4306,5538,8256,8823,11290,11941
8192,11942,13403,9756,14754,605,2144,2159,2724,5474,5501
8193,13399,4229,6202,1565,3091,3120,3196,6743,8240,10766
8194,4285,2096,3094,3161,9749,10737,3114,3199,9224,12317
8197,4246,7367,9758,11946,14759,9756,13386,14754,2151,4245
8198,11948,2145,5475,4208,7323,2100,5402,1711,3505,4063
8199,11951,4212,7328,13393,13410,4230,4314,7349,630,2756
8200,4286,9749,13284,11313,4384,6790,8207,8244,8260,9763
8203,11960,11302,13421,11303,6721,11892,13420,13442,4230,4314
8205,11306,11307,11964,13425,11303,13489,13454,6682,8212,10408
8206,4318,6722,12762,3467,3500,3514,3596,6315,9312,9392
8207,8244,8260,9763,9764,549,553,574,589,608,3151
8208,2129,2132,3064,4214,9221,13433,3146,10778,27,549
8209,5178,5552,8158,8857,10104,10362,11912,13291,232,516
8211,4320,6883,9961,12022,12103,12156,13842,14622,14958,11336
8212,14583,6682,10408,13454,13410,13393,8205,11306,11307,11964
8213,1506,4275,5644,6026,6689,8442,11315,12173,12174,13475
8214,4292,6683,8892,9777,10410,13460,13461,13462,14586,12405
8216,6729,4293,13501,4109,203,1759,2069,6366,6376,8276
8218,7419,8843,11244,11328,13474,12098,13467,4033,8382,9638
8219,13472,14596,13469,569,1217,2154,5467,542,545,560
8222,14607,2147,5478,601,2717,13397,6682,10408,14768,1339
8224,14608,9784,13437,13393,4170,5550,6690,9790,10416,13435
8225,14612,4238,4271,8856,10364,13491,13492,13493,14352,3532
8226,8278,5572,5673,5732,7334,9799,2811,5589,14303,14809
8227,617,3995,4276,12828,2097,2115,4203,6749,7733,13422
8229,4252,13575,6738,11337,2079,4147,4206,4207,4263,4407
8232,791,2249,4252,13575,4322,5990,11128,12009,13499,15062
8233,4274,1559,6165,12367,9229,4301,9726,1570,3163,3214
8234,2196,4485,6199,9182,9695,9729,9805,10787,13646,2176
8235,11252,6699,4193,9856,11253,6738,13352,13370,13379,13677
8236,2116,4476,11255,11256,4215,4269,9875,11400,6735,13369
8237,49,1590,4391,4384,6790,8207,8244,8260,9763,9764
8238,563,703,2091,4184,4279,4436,6668,8338,13582,9155
8239,11275,6669,13382,11337,6671,9746,13381,13660,4231,4263
8240,6743,6742,4381,1572,6207,6546,7734,11151,12285,12360
8242,2158,6670,6710,6824,5966,8327,14852,15252,15254,5964
8244,4149,4150,4266,11293,4254,6789,8207,8260,8313,9763
8245,11337,6699,4383,7634,7635,588,1282,1445,2121,2215
8246,4304,6747,8247,8248,13655,13656,6748,13487,6733,13496
8247,4304,6747,8246,8248,13655,13656,6748,13487,6733,13496
8248,4304,6747,8246,8247,13655,13656,6748,13487,6733,13496
8249,47,615,10819,12468,12985,13074,14,420,6562,9896
8251,13391,4264,13537,4148,4534,8306,9858,4202,11382,13800
8252,797,804,2260,2327,4603,4604,6750,6911,8253,8404
8253,797,804,2260,2327,4603,4604,6750,6911,8252,8404
8256,592,2708,4166,4262,4306,5538,8191,8823,11290,11941
8260,13468,2097,2115,3151,4203,13400,13429,4384,6790,8207
8261,13405,3157,6203,6731,9212,1599,7669,7719,7739,12252
8262,7459,8162,8887,11187,11202,11966,11976,12054,13296,13302
8264,14670,13421,626,2081,2098,2102,8203,11303,11960,4315
8265,548,551,552,556,564,566,567,575,579,584
8266,8267,14673,14674,13386,4246,7367,8197,9758,11946,14759
8267,8266,14673,14674,13386,4246,7367,8197,9758,11946,14759
8268,14675,6312,5872,14332,3009,3057,5943,5976,14669,2960
8269,4289,11309,13604,1334,1465,1513,5672,2971,7387,6018
8270,2607,7186,8754,15021,1034,5142,5414,8689,10213,10535
8271,9741,11314,13446,13357,13666,1765,6733,7910,9703,9704
8273,2112,4466,2153,6807,2107,4456,2990,7415,13546,3200
8275,3439,12521,122,161,1684,13056,451,1549,4537,4575
8276,13479,4544,770,2200,8216,707,4154,4293,6398,6729
8277,6664,13624,4179,11338,13328,13481,13574,8280,4242,6671
8278,8226,5572,5673,5732,7334,9799,2811,5589,14303,14809
8279,6042,9121,9122,15127,15128,15129,15130,15131,15132,15133
8280,558,693,2095,4179,4269,4442,6692,8277,9782,9783
8281,6838,7564,1844,345,683,3618,3645,3965,355,3613
8282,4475,6758,6839,6769,717,4478,8356,13623,6836,9815
8283,1272,2545,8956,10371,9896,75,174,606,785,1301
8284,6840,2183,7964,6814,4679,6863,9910,2206,7985,12891
8285,2805,4323,6866,9898,12813,14308,604,4329,8362,9830
8287,665,1870,4490,2193,3576,6060,15279,10645,1502,2976
8288,4296,4372,4434,4460,5527,5642,5661,5667,5744,6046
8292,6832,9880,13511,337,646,656,1843,357,649,701
8293,8164,482,3962,487,489,2049,4005,4002,4135,456
8294,357,649,701,3746,4467,6808,6820,11351,249,653
8295,3658,7970,9487,12812,285,286,349,352,699,1805
8296,4416,4421,8353,6764,6792,11402,13503,13618,13669,717
8298,4441,6767,6821,4446,4422,2053,4376,9891,12954,302
8299,4096,7400,9691,10367,8335,9666,12008,13157,14827,15051
8301,94,103,134,165,1660,1706,3789,6141,6522,8086
8302,759,788,2169,2242,2276,2302,4419,4486,4533,6813
8303,8345,13589,13669,4468,6769,11392,4358,4401,6817,8356
8306,4148,4202,4264,11382,13537,2089,4427,8251,4263,13382
8307,692,3697,13564,4529,11353,11510,4358,12868,2222,4248
8309,13541,469,473,496,532,1835,3829,4088,4424,5952
8311,2235,11090,4327,4495,6834,8314,9882,13567,1320,1410
8312,2184,4444,7992,11350,4358,12868,4457,8323,4468,1844
8313,6789,8244,9763,9764,4235,6158,9239,13470,7719,12252
8314,4327,13567,3854,6526,8032,9626,11131,12970,12978,13064
8315,4178,4191,9817,4221,4249,11362,11394,612,4342,6698
8316,576,603,2181,2185,4270,4328,4332,5615,7981,12857
8318,671,675,1881,3603,3749,4402,4418,11384,13644,13645
8319,4514,2321,4673,8457,11435,13710,13711,13712,2313,6763
8320,321,643,9837,8321,9823,13576,13631,2167,7969,671
8321,13631,13576,690,3684,13633,319,642,6782,11403,321
8322,13389,11280,13327,3977,11360,6667,8183,13351,577,1984
8323,4457,2184,4444,7992,8312,11350,4646,13634,13669,4358
8324,6593,8336,9679,9680,13525,13639,13341,10367,2141,9537
8325,671,675,1881,3603,3749,4402,4418,11384,13644,13645
8326,4154,759,788,2169,2242,2276,2302,4419,4486,4533
8327,2158,6670,6710,6824,8242,5966,14852,15252,15254,5964
8328,7410,5682,7489,8969,14875,1488,1504,1523,1524,2872
8330,4335,10931,12829,2193,3576,6815,13526,4479,8352,12758
8332,11344,6731,6121,7675,7692,1599,7669,7739,1557,6164
8333,6810,13504,9532,6406,7987,9469,11053,9648,352,1734
8334,2182,4368,8009,12952,13570,6782,13518,2195,7982,8321
8335,9666,12008,13157,14827,15051,7400,9691,12101,10367,4096
8336,6593,9679,9680,13525,8324,13341,10367,2141,9537,9848
8337,4323,9898,12813,8285,4674,6860,13336,12264,12344,12420
8338,563,703,2091,4184,4279,4436,6668,8238,13582,9155
8339,4185,11274,2150,6801,709,2175,3515,6391,9744,2086
8340,516,2048,6624,9372,12605,12700,12724,226,1737,1749
8341,75,174,606,785,1301,1370,1390,1397,1489,1500
8342,6771,13523,15264,1507,5619,2193,3576,4147,6060,8287
8343,4147,8229,4625,11337,4335,9800,12829,2193,3576,4206
8345,8303,13589,13669,4468,6769,11392,4358,4401,6817,8356
8346,1340,1521,2180,3021,4213,4405,4430,5685,9877,9926
8348,4167,9775,4250,11396,1334,1465,11325,12237,5971,12048
8349,4528,4638,6921,8437,9949,11507,6922,11437,791,2249
8350,4484,6761,12776,13817,2210,9524,14882,11429,4608,4645
8351,4432,2235,9881,11090,9842,9882,9558,13042,3854,6494
8352,13506,3160,4164,13227,10732,12387,7719,9270,10931,12252
8353,4416,4421,8296,6764,6792,11402,13503,13618,13669,717
8356,13623,4478,339,6769,11392,3696,3710,8001,9534,9642
8357,4206,4252,8229,13575,9800,2079,4147,4207,4263,4407
8358,9892,11357,12238,12239,14710,14806,14940,1321,1461,1485
8360,3979,4068,11412,13642,13517,4107,4437,5721,7321,9698
8361,9372,12605,12700,12702,12724,12750,4497,12727,13609,2217
8362,9830,702,3751,604,4329,6866,2805,8285,14308,1276
8363,635,679,469,473,496,532,1835,3829,4088,5952
8366,2190,2199,13615,4424,6783,10570,585,2209,13541,608
8367,13547,704,3771,9937,11497,6918,8429,2179,7991,695
8368,4204,9811,13451,9774,621,4181,4356,9857,2079,4207
8369,9812,2189,8002,4346,12844,13559,2187,2250,7976,8370
8370,9813,2187,7976,8369,9812,2189,2250,4346,8002,11352
8371,6923,13817,4529,11353,11510,692,3697,6922,9953,4646
8372,4623,6924,8449,4548,8386,2277,2298,4515,4546,4628
8373,6925,9967,13488,807,11503,810,4661,13792,758,2270
8374,3989,6926,611,2735,5950,11677,14143,3532,3969,6611
8376,4619,6907,11461,2257,4640,4641,6884,6930,8379,8389
8377,6928,4623,6924,8372,8449,9970,13689,4548,8386,11431
8378,6882,777,2277,2298,4628,4676,4629,6907,11461,757
8379,6930,4641,6884,6907,11461,2257,2277,2298,4557,4619
8380,4656,736,13715,9947,9951,13851,9795,6856,8398,13699
8381,13683,13845,13846,2301,4547,13681,8419,13703,13840,6874
8382,4033,9638,4056,4092,4093,6648,13848,4013,13150,6656
8383,13830,13715,2270,2288,2301,4269,4547,4662,6895,6896
8384,4582,9980,13693,4515,4516,4539,4546,4671,8459,9972
8385,6890,11487,4515,4546,13682,13704,11518,4548,8386,8452
8386,4548,4515,4546,4623,4665,6881,6924,8372,8449,11432
8389,11438,723,2254,4589,4640,4641,6884,774,767,4517
8390,753,768,769,1186,1364,1796,2317,2320,3468,3481
8391,759,788,2169,2242,2276,2302,4419,4486,4533,6813
8392,6895,6896,9947,13822,13823,807,4502,13715,2288,2301
8393,2183,6840,7964,8284,6814,4065,6115,6116,9688,9689
8394,6901,2296,2310,742,4590,13737,11437,2280,2321,4673
8397,783,9916,6920,13734,767,4637,13723,8460,9931,723
8398,6843,8422,11463,11488,4661,8380,758,4651,4662,4665
8399,6919,11443,6922,4528,4638,6921,8349,8437,759,788
8403,4653,8407,2255,6872,2299,2311,4512,4540,4551,4633
8404,797,804,2260,2327,4603,4604,6750,6911,8252,8253
8405,797,804,2260,2327,4603,4604,6750,6911,8252,8253
8406,797,804,2260,2327,4603,4604,6750,6911,8252,8253
8407,805,2311,4540,4633,6846,6871,13754,807,13771,4520
8409,11482,2340,4535,9925,731,784,733,752,763,783
8411,4608,6916,6917,11383,13777,777,6874,782,2231,4645
8413,765,4577,6848,9929,4537,4575,4631,6444,6452,6898
8414,780,13732,9825,11409,12423,12476,136,502,2339,3267
8415,11488,9290,13763,13781,7810,12594,149,1340,1521,1689
8416,1340,1521,2180,3021,4213,4405,4430,5685,8346,9877
8419,2288,2301,6875,13859,11436,8460,9931,786,4517,4548
8420,13785,3475,311,10748,9921,12740,4679,6863,8383,9910
8421,244,12718,13806,261,3438,3591,6355,9437,10964,12672
8422,11488,11463,8398,6843,13763,13781,4527,1340,1521,2180
8428,11518,4661,11487,13805,723,727,757,2165,2275,2277
8429,6918,9937,11497,8367,8430,695,3713,13547,13649,2179
8430,9937,11497,6918,8429,8367,9981,11459,13547,778,803
8431,4614,6855,13548,4653,9901,664,730,778,803,2227
8434,1503,4443,4616,5621,9838,11395,11427,12152,13556,13809
8435,11506,6134,9216,1580,11065,55,87,9209,13087,4231
8437,4528,4638,6921,8349,9949,11507,6922,11437,791,2249
8440,4639,8441,9954,13611,2282,2309,9986,9795,4220,8398
8441,4639,8440,9954,13611,2282,2309,9986,9795,4220,8398
8442,1506,5644,6026,6689,11315,12173,12174,13475,13820,1494
8443,4543,11514,9958,9959,11515,13829,8445,9795,13738,4524
8444,4548,8386,778,803,2227,2295,4350,4462,4599,11364
8445,13840,2338,4515,4546,4594,4665,4671,6881,6885,8448
8446,783,8460,9916,9931,664,730,778,803,2227,2258
8447,11487,13840,796,2262,2280,2285,2338,4515,4521,4546
8448,13840,6885,6929,9969,9970,13685,13837,9977,8445,11487
8449,4623,6924,8372,4548,8386,2277,2298,4515,4546,4628
8450,2306,4498,13856,4595,11355,4548,4661,8386,778,803
8451,13694,13695,13696,2252,4373,2336,4548,4661,6831,8386
8452,11487,4515,4546,6890,8385,13682,13704,13718,11436,11518
8453,6857,9989,13703,8428,4671,11503,11518,4517,4670,11431
8454,8455,13705,11518,9931,4517,4548,4661,8386,11487,723
8455,8454,13705,11518,9931,4517,4548,4661,8386,11487,723
8457,2321,4673,11435,13710,13711,13712,4548,8386,8444,11437
8458,13716,4646,13634,11437,759,788,2169,2242,2276,2302
8459,4582,8384,9980,11432,13693,13740,4548,4558,8386,8444
8460,11436,4548,4574,8386,8419,8444,8452,11487,747,783
8461,7011,6965,889,11600,4807,4846,4772,11555,11572,8479
8462,6937,10042,13976,2408,10010,11587,8525,813,837,2371
8463,7009,2366,2392,4729,4856,8520,10067,4704,4727,4762
8464,6983,2427,4699,8469,8474,828,830,7005,11570,2429
8465,8490,827,10000,8489,10078,13997,4726,10013,13937,825
8466,7003,968,840,8492,9992,4818,10017,10079,13904,13914
8467,4844,7015,2366,4856,8520,10018,10067,4727,8527,8533
8468,7020,854,7016,4692,4697,11546,2429,7000,11548,872
8469,2427,4699,6983,8464,7005,2394,8474,8505,11581,889
8470,2424,11590,13871,4697,4854,13883,7000,11548,13878,841
8471,8496,13908,2388,2408,4730,4761,4784,4816,10003,10010
8472,8488,2344,10059,13951,2410,823,2382,4775,4796,6998
8473,6998,823,874,2344,8488,8472,14032,868,4796,8516
8474,2404,2429,4731,2370,2425,4726,4808,4853,6983,8464
8475,4737,813,7012,2370,2425,4808,4815,4853,10044,10077
8476,8500,7006,11592,13942,2365,10073,817,831,832,844
8477,2347,13878,2345,2388,4854,11593,13883,13945,7000,11548
8478,4827,13937,2420,4854,8481,8489,10078,11526,11546,13883
8479,13920,828,830,4750,4783,4798,11570,890,2347,2356
8480,7019,14002,13869,2437,4913,5027,7027,14071,5013,8600
8481,4798,11593,4728,2347,2381,4712,13949,4765,7017,2397
8482,11554,890,2356,2425,4853,14022,4845,825,854,864
8483,4817,8502,13892,4844,7015,8467,8527,860,869,4748
8484,8511,11535,2420,4825,7001,9993,10052,13886,13992,872
8485,6933,8495,10016,6986,13885,7032,10405,2495,4881,4896
8486,6979,4744,11559,813,4776,836,4764,6961,6962,10044
8487,4693,6997,10060,2401,11547,10022,13887,4798,11593,14004
8488,8472,13951,2344,6998,8473,10059,868,2410,823,2382
8489,13997,2371,2388,10017,13883,4831,6941,10007,10013,11602
8490,8465,827,10078,4726,10013,5897,6952,10000,10002,13948
8491,2376,2425,4696,4726,10044,13915,870,4768,6974,832
8492,2371,10017,13904,816,10061,4799,6935,10007,13955,2890
8493,2358,2417,4802,13990,4797,4801,4851,6994,6995,11551
8494,10050,11582,14027,6958,13928,2404,6999,2420,4776,4827
8495,6933,8485,10016,4881,4896,4938,8622,10150,11627,5796
8496,8471,13908,2388,2408,4730,4761,4784,4816,10003,10010
8497,8501,11566,13969,13978,14007,2384,4717,11534,2423,10020
8498,2359,4777,4884,8509,2483,13933,108,11573,2957,5762
8499,7013,6971,8512,10039,6958,8494,13928,13936,14001,889
8500,8476,7006,11592,13942,2365,10073,817,831,832,844
8501,8497,11566,13969,13978,14007,2384,4717,11534,2423,10020
8502,4817,8483,13892,820,2385,4761,7012,11571,13911,13960
8504,528,2042,3974,8931,10356,204,7658,7822,14913,64
8505,11581,4845,8531,2404,820,828,830,879,2361,2385
8506,14025,4767,2419,861,4703,10040,13918,13955,2890,8492
8507,2373,4682,4709,4733,4749,4780,890,2356,2394,6940
8508,14009,8505,11581,8531,828,830,4785,11570,4837,10073
8509,2359,4777,4884,8498,2483,13933,108,11573,2957,5762
8510,890,2356,5897,825,854,866,4753,6952,10037,842
8511,11535,8484,11896,5291,8494,11555,2393,893,10038,13865
8512,4684,890,2356,2394,4735,4759,10039,10054,825,854
8513,1982,10004,10391,11569,1008,1636,2453,10170,11851,14062
8514,10031,6953,6993,2379,8492,9992,2343,968,2400,8466
8515,8519,10080,11610,13961,13962,4778,4753,891,6984,7000
8516,826,2382,4775,4796,868,856,2344,13939,10059,13951
8517,2362,7008,8524,11525,5040,10152,11617,14220,1205,1517
8518,10043,13993,4723,4804,13927,4744,6979,7012,8486,11559
8519,8515,10080,11610,13961,13962,4778,4753,891,6984,7000
8520,2366,4856,10067,4727,4844,7015,8467,8533,13906,2392
8521,2345,4692,10017,13883,13904,7000,11548,1398,10007,10061
8522,4748,13873,2407,4762,4701,4849,8534,900,4844,7015
8523,6970,13917,861,4703,13918,4692,4995,11632,2890,2391
8524,2362,7008,8517,11525,5040,10152,11617,14220,1205,1517
8525,8489,13883,13997,4842,6937,8462,10042,13976,2424,4847
8526,3441,7880,4674,6860,13336,269,2123,4500,4968,6757
8527,4844,7015,8467,13892,860,869,4748,4804,4817,4849
8528,4850,4811,8496,14019,837,2388,2408,4730,4744,4761
8530,4795,11536,7000,11548,816,890,2356,2425,4706,4845
8531,8505,11581,828,830,4785,10030,11570,13985,4753,13908
8532,11599,14012,10038,4805,8544,13964,14001,5484,7010,10034
8533,2366,4856,8520,10067,4727,4844,7015,8467,13906,4804
8534,2413,900,2383,4762,4701,4748,4804,8522,13873,863
8535,862,4838,6974,8545,812,878,2416,4776,4827,6969
8536,6969,13954,10044,11609,7017,2420,4838,8598,11593,13882
8537,4721,9997,8541,4728,11527,13952,4691,873,885,4857
8538,4756,4792,4810,4826,11564,11604,4813,2394,2395,4720
8539,6974,13963,2370,2425,4808,4853,9998,11591,13885,14022
8540,13923,4683,2890,4845,6974,812,2345,2361,2385,4692
8541,4721,4728,8537,9997,11527,13952,885,7017,820,2420
8542,13880,6970,10106,14021,861,4703,4995,7073,11632,13918
8544,4805,10038,14012,8532,11599,13992,8803,2500,4991,13964
8545,812,4838,6969,10072,13954,14250,2429,7000,11548,4726
8546,2416,2425,6974,864,8491,4685,4776,4838,13963,6990
8547,14030,10068,6950,13904,13923,4814,4683,10061,4845,7017
8548,2384,2409,4769,13978,851,4717,11534,2423,4697,4823
8549,4769,4834,10064,13875,6947,8512,10039,4799,6985,6988
8551,2450,2513,4877,4924,4962,4967,4985,5010,5033,7034
8552,10041,2415,2388,8489,10011,11565,13997,4831,6941,6991
8553,957,4866,5025,11679,8631,10162,11650,14085,4977,5820
8554,7087,8633,7044,7099,14213,4880,4987,7091,10122,14180
8555,7105,5417,7368,11877,14573,10388,8822,960,1234,4971
8556,965,2454,4885,5007,7052,7067,7093,8579,10062,10075
8557,7108,14238,14956,7307,13931,4982,5880,7048,7306,8885
8558,2495,10164,7032,5013,8600,11628,4939,10159,4878,8569
8559,7103,14097,14199,5029,8591,10153,11666,11689,14140,14195
8561,4905,7077,8597,10156,11644,10059,13951,2410,2541,2582
8562,11700,2703,8572,4876,8612,14067,14214,2499,2767,4871
8563,7102,7024,2435,2448,4914,4919,4934,4954,7043,8605
8565,2490,4988,2471,7066,10113,10166,14095,5040,10152,11617
8566,8868,11613,5420,10105,11932,960,2516,4971,11678,933
8567,14072,11662,5013,8600,11628,2435,4914,4929,4934,4954
8569,4939,7032,8587,10159,5013,8600,11628,14048,978,1233
8570,4984,10092,7080,4921,7058,7059,7085,7096,7097,10094
8571,7032,2495,2499,4920,4939,4999,6986,7074,8558,8567
8572,4876,2703,5495,10430,5500,933,1187,4928,4938,7047
8573,10397,14661,8904,11933,14611,5554,14660,1180,1188,4999
8574,10414,14698,14078,14079,2489,5447,7375,10358,14080,14694
8575,960,4971,11916,11917,933,2448,2451,2711,2741,4874
8576,11664,4921,7058,7059,7085,7096,7097,10094,11615,7080
8577,7110,4739,11564,4809,4826,8525,8489,13883,13997,4782
8579,965,2454,4885,5007,7052,7067,7093,8556,10062,10075
8580,5477,14749,2706,966,982,8891,10138,10397,14661,4768
8581,4912,7053,14121,11699,2482,4992,7023,7177,14063,14078
8582,7054,10160,2767,11647,11674,951,4925,4862,4894,14186
8583,14206,14111,14197,2465,978,4871,4939,11685,8569,8630
8584,8609,2743,4971,7082,7305,11881,933,4933,7043,7369
8585,913,938,939,955,958,972,981,2470,2474,2476
8586,2503,5012,916,2455,2471,10109,7022,8853,14054,913
8587,8569,2499,4939,6986,10165,11695,11645,7032,930,2435
8588,953,2458,4941,4998,7372,5013,7094,7103,8559,8600
8589,2450,2513,4877,4924,4962,4967,4985,5010,5033,7034
8590,14198,2738,2773,8853,11667,10117,14054,5545,10158,5209
8591,5029,10153,11689,14140,11666,14195,7103,8559,14097,14199
8592,11668,14142,910,924,944,980,2434,1404,13880,14177
8593,14057,4890,4934,4957,8605,10098,10131,10140,940,7032
8595,4990,5036,8616,10096,14141,14203,11678,966,982,5035
8596,1233,4879,5424,8616,10096,11643,14141,14203,11678,5035
8597,10156,11644,4905,7077,8561,4974,941,2541,2582,6998
8598,6969,7000,11548,2403,4815,4848,6946,8536,10019,10044
8599,2436,2488,7078,910,924,944,980,2434,902,964
8600,5013,11628,4878,7032,969,978,1233,2435,2492,2495
8602,913,938,939,955,958,972,981,2470,2474,2476
8603,2478,4975,7036,933,2448,4898,4919,8625,8626,11650
8604,936,2467,2487,7076,7098,8615,4865,7061,909,921
8605,4934,10131,2435,4890,4914,4933,4954,4957,7043,8593
8606,5008,14219,7064,952,2448,4896,4914,4919,4929,4954
8608,10100,945,4938,8622,11627,7024,7082,10405,4869,2435
8609,8584,10374,1074,2602,5025,10183,11765,14289,1243,1247
8610,7056,8640,10084,5002,8629,5500,1187,4928,4938,7047
8612,2767,2520,904,952,2435,2448,2703,4896,4919,4978
8613,11619,11654,14138,4921,7058,7059,7085,7096,7097,10094
8614,2477,4875,7060,11685,8630,2437,4913,5027,7027,10119
8615,936,2467,2487,7076,7098,8604,4865,7061,909,921
8616,10096,14141,14203,1233,4861,4914,4954,7091,14058,14146
8617,4978,4987,7099,930,2447,2449,4890,4922,4957,8628
8618,14144,14150,4934,7043,7369,8605,8625,10131,11658,11693
8619,2448,2741,4914,4919,4954,7043,8626,10109,10128,11633
8620,2790,5401,7028,7069,14051,4903,5041,5433,5514,7136
8622,4938,11627,4928,8608,10090,10100,14155,945,5796,4952
8623,2485,2519,7044,905,946,4865,4921,7058,7059,7061
8625,14088,11631,14144,1404,5446,15052,7036,11630,4971,7024
8626,2448,4919,11682,14131,4975,933,4914,4954,7043,11650
8627,8612,904,2435,2507,2767,4861,4890,4940,4957,4978
8628,930,2447,2449,2499,4978,904,4987,8617,10122,11614
8629,5002,7056,8610,8640,10084,5416,8867,14737,931,2501
8630,4871,7099,978,4880,4922,4926,4978,4987,7091,8583
8631,8632,957,4866,5025,8553,14085,961,2478,4891,4950
8632,8631,957,4866,5025,8553,14085,2884,15103,4891,4950
8633,7087,8554,7032,5013,8600,11628,978,1233,2435,4861
8634,14149,11540,12692,3983,11207,4839,689,3671,14658,475
8636,4931,4937,5500,10405,1187,2703,4928,4938,5495,7047
8637,10081,966,982,10138,2499,4896,10150,14093,14132,8891
8638,4960,10082,14065,7091,966,982,10138,11645,5028,5056
8640,7056,8610,10084,5002,8629,5500,1187,4928,4938,7047
8641,5043,7197,7099,10145,14213,4880,4907,4928,4987,7048
8642,7185,2598,1038,2778,14312,5191,1053,14692,1047,1190
8643,597,610,5207,5178,5552,8857,10104,10362,11912,5530
8644,5114,14311,2589,7192,8657,14222,14244,1046,1264,8646
8645,5048,1565,2527,3120,8727,11746,11755,2555,3091,3113
8646,11779,1026,5070,8644,10174,14295,1071,5114,5123,8650
8647,7138,7167,7183,1190,4918,14350,14361,14382,1066,1204
8648,5211,8730,1071,2588,5050,5104,5164,8668,14241,14363
8650,14295,1025,5084,5180,7178,11757,14241,14248,1258,2726
8652,2592,5177,10223,14067,14214,2444,4993,7079,10126,14066
8653,1027,14288,1037,8695,5420,7359,14686,2760,5465,8845
8654,1322,7200,5971,12048,5592,5684,5710,5837,7529,8981
8656,2562,5111,5144,7182,2574,2567,12419,2596,5102,5138
8657,7192,8644,1257,7143,8710,9051,10178,14247,14248,14291
8658,1069,5115,5093,8716,1080,5116,8680,7168,14336,1025
8659,14310,11702,2565,7123,14386,14396,1023,1030,1058,2533
8660,10205,1036,14247,14714,7125,10256,2524,5045,1015,5051
8661,7152,8713,5170,1030,1058,5173,5208,7113,7123,7144
8662,2528,14269,5173,7152,8661,8696,8713,11733,14268,14286
8663,8683,7139,10229,5083,1043,2969,5766,5791,5887,7193
8664,8688,5046,1203,10361,13366,14599,1260,7333,7736,10651
8665,1033,14392,8720,5161,14916,5132,7412,7413,10181,11731
8666,7118,1257,5197,7382,8674,8693,8710,8913,10178,14231
8667,5086,5069,7146,14358,5064,5173,8696,8710,10178,14241
8668,5084,5104,5089,10198,14378,14295,14336,1071,5050,5123
8669,10200,10232,11781,12322,1021,1031,5083,5134,5865,6550
8670,5092,2588,5133,7149,7166,14227,14357,14358,7151,14255
8671,1065,2533,2754,5042,5104,5127,7170,7362,8668,10227
8672,1013,8703,1024,5614,14386,10220,5151,5073,8680,5070
8673,10204,5204,7362,8710,10178,10435,14337,5211,10177,8730
8674,14377,1056,1057,5184,7143,14839,7412,7413,2774,10360
8675,5213,4294,12380,12381,2082,13416,4028,12256,13362,6634
8676,11727,14266,14239,5116,2579,1030,1058,1074,2565,2602
8677,11745,11774,14232,1012,2603,5082,5100,7174,1020,1051
8679,5123,5084,14241,1258,2726,5089,14320,5211,8730,14336
8680,5104,7178,8681,10246,7189,8684,14285,14365,5070,10174
8681,10246,5070,1026,1015,5051,10174,8680,998,5044,5046
8682,5160,2524,5166,11759,5110,4992,7023,14078,14159,14645
8683,8663,5083,1043,7139,7193,10229,2574,2596,5102,5138
8684,7189,14365,2572,8680,11757,5885,11712,14285,14252,1046
8685,7191,1010,5152,8711,1003,1001,5154,1062,3113,6159
8686,7181,999,1028,998,5173,5197,7178,8696,9078,10190
8687,2607,2557,14395,5137,5161,2609,5101,8689,14302,14375
8688,8664,5155,5192,7736,11777,14280,14325,7176,10025,14356
8689,5142,5414,7186,14375,1232,10240,14395,2557,5567,5640
8690,2580,10250,14226,5191,10360,5098,7173,7180,1038,1047
8691,5190,10187,11756,992,993,1054,2563,2568,5057,5143
8692,10525,11939,5178,5552,8857,10104,10362,11912,14878,14879
8693,2578,1036,2559,5148,7362,8710,10178,10435,1074,2602
8694,7124,5479,5570,7315,5046,5104,8681,10246,14126,5153
8695,1037,1027,8653,14288,5420,7359,14686,2760,5465,8845
8696,5173,998,7152,7178,8661,8710,8713,10178,11757,14268
